name,k,draft_class,pick,rookie_season,debut_lag,g,mpg,y_pts,y_reb,y_ast,y_stl,y_blk,y_tov,y_fg3m,y_fgm,y_fga,y_ftm,y_fta
Pelle Larsson,pelle larsson,2024,44.0,2025,0,54,14.5,4.648148148148148,1.7037037037037037,1.2037037037037037,0.5925925925925926,0.12962962962962962,0.4444444444444444,0.5925925925925926,1.6481481481481481,3.759259259259259,0.7592592592592593,1.1296296296296295
Brooks Barnhizer,brooks barnhizer,2025,44.0,2026,0,40,8.725,1.7,1.95,0.55,0.275,0.125,0.25,0.175,0.675,1.775,0.175,0.25
Justin Hamilton,justin hamilton,2012,45.0,2014,1,8,9.25,3.25,0.875,0.0,0.625,0.0,0.5,0.375,1.125,2.5,0.625,0.625
Josh Harrellson,josh harrellson,2011,45.0,2012,0,37,14.513513513513514,4.378378378378378,3.891891891891892,0.2972972972972973,0.6216216216216216,0.5405405405405406,0.5405405405405406,0.5405405405405406,1.7027027027027026,4.027027027027027,0.43243243243243246,0.7027027027027027
Dwight Powell,dwight powell,2014,45.0,2015,0,27,8.703703703703704,3.3333333333333335,1.8518518518518519,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.4074074074074074,0.1111111111111111,1.1481481481481481,2.4814814814814814,0.9259259259259259,1.2222222222222223
Demetrius Jackson,demetrius jackson,2016,45.0,2017,0,3,5.666666666666667,3.3333333333333335,1.3333333333333333,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,1.3333333333333333,1.0,2.0
Dillon Brooks,dillon brooks,2017,45.0,2018,0,82,28.682926829268293,10.951219512195122,3.1341463414634148,1.646341463414634,0.8902439024390244,0.2073170731707317,1.5121951219512195,1.146341463414634,4.146341463414634,9.414634146341463,1.5121951219512195,2.024390243902439
Isaiah Roby,isaiah roby,2019,45.0,2020,0,3,3.6666666666666665,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0
Jordan Nwora,jordan nwora,2020,45.0,2021,0,28,8.392857142857142,4.892857142857143,1.6428571428571428,0.25,0.5357142857142857,0.17857142857142858,0.75,0.8571428571428571,1.7142857142857142,3.9642857142857144,0.6071428571428571,0.75
Hamidou Diallo,hamidou diallo,2018,45.0,2019,0,50,10.54,3.8,1.94,0.34,0.42,0.2,0.46,0.08,1.5,3.3,0.72,1.18
Jamal Shead,jamal shead,2024,45.0,2025,0,75,19.52,7.1066666666666665,1.5333333333333334,4.213333333333333,0.7733333333333333,0.13333333333333333,1.56,0.96,2.72,6.72,0.7066666666666667,0.92
Josh Minott,josh minott,2022,45.0,2023,0,15,6.466666666666667,3.066666666666667,1.6666666666666667,0.3333333333333333,0.26666666666666666,0.4,0.2,0.13333333333333333,1.2,2.4,0.5333333333333333,0.5333333333333333
Gregory Jackson,gregory jackson,2023,45.0,2024,0,48,25.6875,14.5625,4.083333333333333,1.2291666666666667,0.5833333333333334,0.5,1.3541666666666667,2.125,5.020833333333333,11.729166666666666,2.3958333333333335,3.1875
Andrew Goudelock,andrew goudelock,2011,46.0,2012,0,40,10.525,4.375,0.775,0.5,0.1,0.0,0.525,0.7,1.7,4.35,0.275,0.3
Gani Lawal,gani lawal,2010,46.0,2011,0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darius Miller,darius miller,2012,46.0,2013,0,51,13.470588235294118,2.2745098039215685,1.5294117647058822,0.8627450980392157,0.3333333333333333,0.23529411764705882,0.45098039215686275,0.43137254901960786,0.8431372549019608,2.0980392156862746,0.1568627450980392,0.1568627450980392
Erick Green,erick green,2013,46.0,2015,1,41,10.048780487804878,3.5609756097560976,0.7560975609756098,0.9512195121951219,0.2926829268292683,0.0,0.34146341463414637,0.34146341463414637,1.4878048780487805,3.926829268292683,0.24390243902439024,0.2926829268292683
Jordan Clarkson,jordan clarkson,2014,46.0,2015,0,59,24.983050847457626,11.915254237288135,3.23728813559322,3.4915254237288136,0.864406779661017,0.2033898305084746,1.6271186440677967,0.6440677966101694,4.52542372881356,10.101694915254237,2.2203389830508473,2.6779661016949152
Norman Powell,norman powell,2015,46.0,2016,0,49,14.877551020408163,5.571428571428571,2.2653061224489797,0.9591836734693877,0.5918367346938775,0.20408163265306123,0.6530612244897959,0.7346938775510204,1.9795918367346939,4.673469387755102,0.8775510204081632,1.0816326530612246
A.J. Hammons,aj hammons,2016,46.0,2017,0,21,7.619047619047619,2.2857142857142856,1.7142857142857142,0.19047619047619047,0.047619047619047616,0.6190476190476191,0.47619047619047616,0.23809523809523808,0.8095238095238095,2.0,0.42857142857142855,0.9523809523809523
Sterling Brown,sterling brown,2017,46.0,2018,0,54,14.38888888888889,4.018518518518518,2.6481481481481484,0.46296296296296297,0.5740740740740741,0.24074074074074073,0.46296296296296297,0.5925925925925926,1.5185185185185186,3.7962962962962963,0.3888888888888889,0.4444444444444444
CJ Elleby,cj elleby,2020,46.0,2021,0,30,6.366666666666666,2.2666666666666666,1.0666666666666667,0.3333333333333333,0.2,0.13333333333333333,0.16666666666666666,0.23333333333333334,0.8333333333333334,2.2,0.36666666666666664,0.5
Talen Horton-Tucker,talen horton-tucker,2019,46.0,2020,0,6,13.333333333333334,5.666666666666667,1.1666666666666667,1.0,1.3333333333333333,0.16666666666666666,1.0,0.6666666666666666,2.3333333333333335,5.0,0.3333333333333333,0.6666666666666666
Dalano Banton,dalano banton,2021,46.0,2022,0,64,10.890625,3.203125,1.9375,1.546875,0.4375,0.15625,0.828125,0.203125,1.296875,3.15625,0.40625,0.6875
Seth Lundy,seth lundy,2023,46.0,2024,0,9,5.777777777777778,1.5555555555555556,0.7777777777777778,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333,0.4444444444444444,1.8888888888888888,0.3333333333333333,0.4444444444444444
Amari Williams,amari williams,2025,46.0,2026,0,21,6.904761904761905,1.4285714285714286,1.9047619047619047,0.47619047619047616,0.14285714285714285,0.47619047619047616,0.5238095238095238,0.0,0.47619047619047616,0.9523809523809523,0.47619047619047616,0.6666666666666666
Cam Christie,cam christie,2024,46.0,2025,0,12,4.833333333333333,1.4166666666666667,1.0,0.5,0.4166666666666667,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.5833333333333334,2.0,0.08333333333333333,0.16666666666666666
Kevin Murphy,kevin murphy,2012,47.0,2013,0,16,3.1875,0.9375,0.25,0.125,0.0625,0.0,0.1875,0.0625,0.4375,1.75,0.0,0.0
Travis Leslie,travis leslie,2011,47.0,2012,0,10,4.6,1.4,0.9,0.5,0.2,0.2,0.2,0.0,0.5,1.4,0.4,0.9
Russ Smith,russ smith,2014,47.0,2015,0,10,6.4,3.0,0.6,0.8,0.3,0.0,1.2,0.2,0.8,2.5,1.2,1.3
Jake Layman,jake layman,2016,47.0,2017,0,34,7.411764705882353,2.2941176470588234,0.7058823529411765,0.3235294117647059,0.23529411764705882,0.08823529411764706,0.3235294117647059,0.38235294117647056,0.7647058823529411,2.6176470588235294,0.38235294117647056,0.5
Ike Anigbogu,ike anigbogu,2017,47.0,2018,0,11,2.727272727272727,1.1818181818181819,0.8181818181818182,0.0,0.09090909090909091,0.2727272727272727,0.18181818181818182,0.0,0.36363636363636365,0.8181818181818182,0.45454545454545453,0.5454545454545454
Ignas Brazdeikis,ignas brazdeikis,2019,47.0,2020,0,9,5.888888888888889,1.8888888888888888,0.5555555555555556,0.4444444444444444,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.6666666666666666,2.4444444444444446,0.4444444444444444,0.5555555555555556
David Johnson,david johnson,2021,47.0,2022,0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Antonio Reeves,antonio reeves,2024,47.0,2025,0,44,15.0,6.931818181818182,1.4318181818181819,0.8863636363636364,0.4772727272727273,0.09090909090909091,0.6818181818181818,1.1590909090909092,2.5681818181818183,5.636363636363637,0.6363636363636364,0.7954545454545454
Vince Williams Jr.,vince williams,2022,47.0,2023,0,15,7.066666666666666,2.0,1.0,0.26666666666666666,0.4,0.13333333333333333,0.3333333333333333,0.26666666666666666,0.8,2.6666666666666665,0.13333333333333333,0.13333333333333333
Keith Benson,keith benson,2011,48.0,2012,0,3,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
Ryan Kelly,ryan kelly,2013,48.0,2014,0,59,22.271186440677965,8.0,3.711864406779661,1.6101694915254237,0.5423728813559322,0.7627118644067796,0.7966101694915254,0.8135593220338984,2.6610169491525424,6.288135593220339,1.8644067796610169,2.288135593220339
Lamar Patterson,lamar patterson,2014,48.0,2016,1,35,11.257142857142858,2.4,1.4285714285714286,1.1142857142857143,0.2571428571428571,0.05714285714285714,0.6571428571428571,0.34285714285714286,0.8,2.2857142857142856,0.45714285714285713,0.6285714285714286
Dakari Johnson,dakari johnson,2015,48.0,2018,2,29,5.655172413793103,1.896551724137931,1.1379310344827587,0.27586206896551724,0.20689655172413793,0.27586206896551724,0.10344827586206896,0.0,0.7586206896551724,1.3448275862068966,0.3793103448275862,0.6896551724137931
Sindarius Thornwell,sindarius thornwell,2017,48.0,2018,0,71,16.295774647887324,3.971830985915493,1.971830985915493,0.9577464788732394,0.676056338028169,0.352112676056338,0.7464788732394366,0.323943661971831,1.408450704225352,3.2816901408450705,0.8309859154929577,1.2394366197183098
Keita Bates-Diop,keita bates-diop,2018,48.0,2019,0,30,16.766666666666666,5.033333333333333,2.7666666666666666,0.5666666666666667,0.6,0.4666666666666667,0.4666666666666667,0.43333333333333335,2.0,4.733333333333333,0.6,0.9333333333333333
Terance Mann,terance mann,2019,48.0,2020,0,32,11.25,3.03125,1.71875,1.65625,0.34375,0.15625,0.5625,0.21875,1.125,2.40625,0.5625,0.84375
Jordan Miller,jordan miller,2023,48.0,2024,0,8,3.5,1.625,0.625,0.0,0.0,0.0,0.125,0.125,0.625,1.125,0.25,0.25
Nico Mannion,nico mannion,2020,48.0,2021,0,27,12.074074074074074,4.148148148148148,1.4074074074074074,2.2962962962962963,0.5555555555555556,0.037037037037037035,1.1111111111111112,0.7407407407407407,1.3333333333333333,3.7777777777777777,0.7407407407407407,0.9259259259259259
Sharife Cooper,sharife cooper,2021,48.0,2022,0,12,3.25,0.5833333333333334,0.4166666666666667,0.4166666666666667,0.0,0.0,0.4166666666666667,0.08333333333333333,0.25,1.1666666666666667,0.0,0.0
Harrison Ingram,harrison ingram,2024,48.0,2025,0,5,7.0,0.8,1.8,0.6,0.6,0.0,0.2,0.0,0.4,0.8,0.0,0.0
Javon Small,javon small,2025,48.0,2026,0,40,20.75,9.9,3.2,3.775,0.85,0.225,1.4,1.5,3.35,7.2,1.7,2.05
Kendall Brown,kendall brown,2022,48.0,2023,0,6,6.666666666666667,1.5,1.0,0.5,0.6666666666666666,0.0,0.3333333333333333,0.0,0.6666666666666666,1.1666666666666667,0.16666666666666666,0.3333333333333333
Kyle O'Quinn,kyle oquinn,2012,49.0,2013,0,57,11.157894736842104,4.0701754385964914,3.6666666666666665,0.9122807017543859,0.19298245614035087,0.45614035087719296,0.6491228070175439,0.0,1.7719298245614035,3.456140350877193,0.5263157894736842,0.7894736842105263
Josh Selby,josh selby,2011,49.0,2012,0,27,8.74074074074074,2.3333333333333335,0.5555555555555556,1.1111111111111112,0.25925925925925924,0.0,1.0740740740740742,0.07407407407407407,0.9259259259259259,2.6666666666666665,0.4074074074074074,0.5185185185185185
Cameron Bairstow,cameron bairstow,2014,49.0,2015,0,17,3.8823529411764706,0.5882352941176471,0.47058823529411764,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.17647058823529413,0.0,0.17647058823529413,0.8235294117647058,0.23529411764705882,0.29411764705882354
Michael Gbinije,michael gbinije,2016,49.0,2017,0,9,3.4444444444444446,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0,0.0,0.1111111111111111,1.1111111111111112,0.2222222222222222,0.2222222222222222
Chimezie Metu,chimezie metu,2018,49.0,2019,0,28,5.071428571428571,1.8214285714285714,1.2857142857142858,0.4642857142857143,0.21428571428571427,0.07142857142857142,0.5357142857142857,0.0,0.6785714285714286,2.0714285714285716,0.4642857142857143,0.6071428571428571
Quinndary Weatherspoon,quinndary weatherspoon,2019,49.0,2020,0,10,7.7,1.2,0.7,1.1,0.3,0.1,0.5,0.1,0.5,1.7,0.1,0.2
Isaiah Joe,isaiah joe,2020,49.0,2021,0,39,9.820512820512821,3.923076923076923,0.9230769230769231,0.5128205128205128,0.3076923076923077,0.10256410256410256,0.28205128205128205,1.0,1.2307692307692308,3.41025641025641,0.46153846153846156,0.6153846153846154
Isaiah Mobley,isaiah mobley,2022,49.0,2023,0,11,7.636363636363637,2.8181818181818183,1.8181818181818181,0.2727272727272727,0.36363636363636365,0.2727272727272727,0.09090909090909091,0.2727272727272727,1.0909090909090908,2.5454545454545454,0.36363636363636365,0.36363636363636365
Tristen Newton,tristen newton,2024,49.0,2025,0,7,2.2857142857142856,0.42857142857142855,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.0,0.2857142857142857,0.0,0.14285714285714285,1.1428571428571428,0.14285714285714285,0.14285714285714285
Emoni Bates,emoni bates,2023,49.0,2024,0,15,9.0,2.7333333333333334,0.9333333333333333,0.6666666666666666,0.06666666666666667,0.13333333333333333,0.5333333333333333,0.6666666666666666,1.0,3.2666666666666666,0.06666666666666667,0.26666666666666666
Tyrese Proctor,tyrese proctor,2025,49.0,2026,0,50,10.98,5.44,1.28,1.48,0.5,0.0,0.8,0.92,1.86,4.5,0.8,0.9
Lavoy Allen,lavoy allen,2011,50.0,2012,0,41,15.195121951219512,4.121951219512195,4.170731707317073,0.8292682926829268,0.3170731707317073,0.43902439024390244,0.4878048780487805,0.0,1.9268292682926829,4.073170731707317,0.2682926829268293,0.34146341463414637
Solomon Alabi,solomon alabi,2010,50.0,2011,0,11,5.545454545454546,0.5454545454545454,1.2727272727272727,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.2727272727272727,0.0,0.2727272727272727,1.3636363636363635,0.0,0.18181818181818182
James Ennis,james ennis,2013,50.0,2015,1,62,16.967741935483872,5.032258064516129,2.838709677419355,0.7741935483870968,0.4032258064516129,0.27419354838709675,0.6290322580645161,0.5,1.6290322580645162,3.9838709677419355,1.2741935483870968,1.5161290322580645
Georges Niang,georges niang,2016,50.0,2017,0,23,4.086956521739131,0.9130434782608695,0.7391304347826086,0.21739130434782608,0.13043478260869565,0.0,0.21739130434782608,0.043478260869565216,0.391304347826087,1.565217391304348,0.08695652173913043,0.08695652173913043
Jarrell Brantley,jarrell brantley,2019,50.0,2020,0,9,10.88888888888889,2.6666666666666665,2.2222222222222223,1.2222222222222223,0.3333333333333333,0.5555555555555556,0.7777777777777778,0.3333333333333333,1.1111111111111112,3.111111111111111,0.1111111111111111,0.2222222222222222
Alize Johnson,alize johnson,2018,50.0,2019,0,14,4.5,0.9285714285714286,1.3571428571428572,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.0,0.07142857142857142,0.2857142857142857,1.1428571428571428,0.2857142857142857,0.5714285714285714
Skylar Mays,skylar mays,2020,50.0,2021,0,31,8.741935483870968,4.0,1.1290322580645162,0.967741935483871,0.45161290322580644,0.06451612903225806,0.2903225806451613,0.45161290322580644,1.4193548387096775,3.161290322580645,0.7096774193548387,0.8064516129032258
Keyontae Johnson,keyontae johnson,2023,50.0,2024,0,9,7.444444444444445,1.2222222222222223,1.1111111111111112,0.4444444444444444,0.1111111111111111,0.0,0.4444444444444444,0.1111111111111111,0.5555555555555556,1.7777777777777777,0.0,0.0
Enrique Freeman,enrique freeman,2024,50.0,2025,0,21,8.619047619047619,2.0952380952380953,1.4285714285714286,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.047619047619047616,0.7619047619047619,1.7619047619047619,0.5238095238095238,0.8095238095238095
Kobe Sanders,kobe sanders,2025,50.0,2026,0,68,19.897058823529413,7.279411764705882,2.25,1.6029411764705883,0.7205882352941176,0.14705882352941177,1.1911764705882353,1.1764705882352942,2.6323529411764706,5.647058823529412,0.8382352941176471,1.0147058823529411
Kris Joseph,kris joseph,2012,51.0,2013,0,10,5.4,0.9,0.7,0.1,0.3,0.0,0.2,0.0,0.2,1.4,0.5,0.8
Ben Bentil,ben bentil,2016,51.0,2017,0,3,3.3333333333333335,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0
Monte Morris,monte morris,2017,51.0,2018,0,3,8.666666666666666,3.3333333333333335,0.6666666666666666,2.3333333333333335,1.0,0.0,0.3333333333333333,0.0,1.3333333333333333,2.0,0.6666666666666666,0.6666666666666666
Tremont Waters,tremont waters,2019,51.0,2020,0,11,10.909090909090908,3.6363636363636362,1.0909090909090908,1.4545454545454546,0.9090909090909091,0.18181818181818182,1.3636363636363635,0.36363636363636365,1.2727272727272727,4.454545454545454,0.7272727272727273,0.7272727272727273
Tyrese Martin,tyrese martin,2022,51.0,2023,0,16,4.125,1.3125,0.75,0.125,0.0625,0.0,0.125,0.0625,0.5625,1.4375,0.125,0.125
Jalen Wilson,jalen wilson,2023,51.0,2024,0,42,15.833333333333334,5.095238095238095,3.119047619047619,1.0714285714285714,0.2619047619047619,0.09523809523809523,0.4523809523809524,0.5714285714285714,1.8095238095238095,4.261904761904762,0.9047619047619048,1.0952380952380953
Brandon Boston Jr.,brandon boston,2021,51.0,2022,0,50,15.2,6.86,2.22,1.02,0.52,0.26,0.62,0.68,2.5,6.5,1.18,1.44
Vernon Macklin,vernon macklin,2011,52.0,2012,0,23,6.0,2.0,1.4782608695652173,0.21739130434782608,0.17391304347826086,0.17391304347826086,0.13043478260869565,0.0,0.8260869565217391,1.5217391304347827,0.34782608695652173,0.6086956521739131
Luke Harangody,luke harangody,2010,52.0,2011,0,48,13.25,4.020833333333333,2.9791666666666665,0.625,0.3125,0.3541666666666667,0.3333333333333333,0.3333333333333333,1.6458333333333333,4.291666666666667,0.3958333333333333,0.5416666666666666
Lorenzo Brown,lorenzo brown,2013,52.0,2014,0,24,9.333333333333334,2.6666666666666665,1.1666666666666667,1.7083333333333333,0.5416666666666666,0.125,0.6666666666666666,0.125,1.0833333333333333,3.5833333333333335,0.375,0.5416666666666666
Joel Bolomboy,joel bolomboy,2016,52.0,2017,0,12,4.5,1.8333333333333333,1.4166666666666667,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.75,1.3333333333333333,0.25,0.5
Edmond Sumner,edmond sumner,2017,52.0,2018,0,1,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
Vincent Edwards,vincent edwards,2018,52.0,2019,0,2,8.0,1.5,1.0,0.0,0.0,0.0,0.0,0.5,0.5,2.0,0.0,0.0
Jalen McDaniels,jalen mcdaniels,2019,52.0,2020,0,16,18.375,5.5625,4.0625,0.8125,0.5,0.1875,0.6875,0.5625,2.0625,4.375,0.875,1.0625
Luka Garza,luka garza,2021,52.0,2022,0,32,12.125,5.8125,3.125,0.625,0.28125,0.1875,0.5625,0.5,2.0625,4.59375,1.1875,1.90625
Toumani Camara,toumani camara,2023,52.0,2024,0,70,24.87142857142857,7.5285714285714285,4.9,1.2428571428571429,0.9428571428571428,0.4714285714285714,1.2,0.8285714285714286,2.8142857142857145,6.257142857142857,1.0714285714285714,1.4142857142857144
Quinten Post,quinten post,2024,52.0,2025,0,42,16.357142857142858,8.095238095238095,3.5238095238095237,1.3333333333333333,0.38095238095238093,0.42857142857142855,0.7857142857142857,1.7380952380952381,2.9285714285714284,6.523809523809524,0.5,0.6428571428571429
DeAndre Liggins,deandre liggins,2011,53.0,2012,0,17,6.823529411764706,1.9411764705882353,0.8823529411764706,0.29411764705882354,0.35294117647058826,0.0,0.5882352941176471,0.0,0.7058823529411765,1.4705882352941178,0.5294117647058824,1.1176470588235294
Devon Hall,devon hall,2018,53.0,2020,1,11,7.454545454545454,1.8181818181818181,0.6363636363636364,1.1818181818181819,0.36363636363636365,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.5454545454545454,2.727272727272727,0.36363636363636365,0.7272727272727273
Kadeem Allen,kadeem allen,2017,53.0,2018,0,11,9.636363636363637,1.7272727272727273,1.0,1.0909090909090908,0.2727272727272727,0.18181818181818182,0.8181818181818182,0.0,0.5454545454545454,2.0,0.6363636363636364,0.8181818181818182
Justin Wright-Foreman,justin wright-foreman,2019,53.0,2020,0,4,11.25,4.75,1.25,1.75,0.5,0.0,0.75,0.5,1.75,5.0,0.75,1.0
Cassius Winston,cassius winston,2020,53.0,2021,0,21,4.666666666666667,1.9523809523809523,0.42857142857142855,0.5714285714285714,0.09523809523809523,0.047619047619047616,0.23809523809523808,0.38095238095238093,0.6666666666666666,1.5714285714285714,0.23809523809523808,0.2857142857142857
Charles Bassey,charles bassey,2021,53.0,2022,0,23,7.260869565217392,3.0,2.6956521739130435,0.30434782608695654,0.21739130434782608,0.7391304347826086,0.34782608695652173,0.0,1.3043478260869565,2.0434782608695654,0.391304347826087,0.5217391304347826
John Tonje,john tonje,2025,53.0,2026,0,5,8.4,3.0,1.2,0.4,0.4,0.0,0.0,0.6,0.8,2.8,0.8,0.8
Cam Spencer,cam spencer,2024,53.0,2025,0,25,10.04,4.24,1.2,1.36,0.36,0.04,0.24,0.76,1.36,3.28,0.76,0.76
Jaylen Clark,jaylen clark,2023,53.0,2025,1,40,13.075,4.075,1.325,0.65,0.9,0.05,0.2,0.55,1.4,3.0,0.725,0.925
Willie Warren,willie warren,2010,54.0,2011,0,19,7.105263157894737,1.9473684210526316,0.631578947368421,1.4210526315789473,0.3157894736842105,0.0,0.42105263157894735,0.2631578947368421,0.6842105263157895,1.8421052631578947,0.3157894736842105,0.42105263157894735
Alec Peters,alec peters,2017,54.0,2018,0,20,11.2,4.1,1.85,0.6,0.1,0.1,0.2,0.9,1.4,3.7,0.4,0.5
Marial Shayok,marial shayok,2019,54.0,2020,0,4,7.0,2.75,1.75,0.25,0.0,0.25,0.75,0.5,0.75,3.0,0.75,1.0
Shake Milton,shake milton,2018,54.0,2019,0,20,13.4,4.35,1.75,0.9,0.4,0.4,0.3,0.7,1.7,4.35,0.25,0.35
Sandro Mamukelashvili,sandro mamukelashvili,2021,54.0,2022,0,40,10.15,3.85,2.05,0.55,0.225,0.225,0.375,0.55,1.425,2.875,0.45,0.55
Jalen Slawson,jalen slawson,2023,54.0,2024,0,11,3.3636363636363638,0.7272727272727273,0.6363636363636364,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.0,0.36363636363636365,0.5454545454545454,0.0,0.0
Anton Watson,anton watson,2024,54.0,2025,0,9,2.4444444444444446,0.8888888888888888,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.0,0.2222222222222222,0.0,0.4444444444444444,1.0,0.0,0.0
Cassius Stanley,cassius stanley,2020,54.0,2021,0,24,3.9166666666666665,1.5,0.8333333333333334,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.125,0.5416666666666666,1.7916666666666667,0.2916666666666667,0.375
E'Twaun Moore,etwaun moore,2011,55.0,2012,0,37,8.945945945945946,2.972972972972973,0.8918918918918919,0.918918918918919,0.2972972972972973,0.08108108108108109,0.5675675675675675,0.4594594594594595,1.162162162162162,3.054054054054054,0.1891891891891892,0.1891891891891892
Jeremy Evans,jeremy evans,2010,55.0,2011,0,49,9.448979591836734,3.63265306122449,1.9795918367346939,0.4897959183673469,0.3469387755102041,0.3469387755102041,0.3877551020408163,0.0,1.5510204081632653,2.3469387755102042,0.5306122448979592,0.7551020408163265
Darius Johnson-Odom,darius johnson-odom,2012,55.0,2013,0,4,1.5,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Marcus Paige,marcus paige,2016,55.0,2018,1,5,5.4,2.4,0.8,0.6,0.0,0.0,0.0,0.4,0.8,2.8,0.4,0.4
Semaj Christon,semaj christon,2014,55.0,2017,2,62,15.67741935483871,2.9516129032258065,1.4193548387096775,2.096774193548387,0.43548387096774194,0.11290322580645161,0.6935483870967742,0.1935483870967742,1.2419354838709677,3.596774193548387,0.27419354838709675,0.5
Nigel Williams-Goss,nigel williams-goss,2017,55.0,2020,2,9,5.555555555555555,1.5555555555555556,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.5555555555555556,1.7777777777777777,0.2222222222222222,0.2222222222222222
Kyle Guy,kyle guy,2019,55.0,2020,0,3,3.3333333333333335,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,1.6666666666666667,0.0,0.0
Aaron Wiggins,aaron wiggins,2021,55.0,2022,0,49,24.714285714285715,8.489795918367347,3.63265306122449,1.3877551020408163,0.6122448979591837,0.20408163265306123,1.1020408163265305,0.8571428571428571,3.183673469387755,6.877551020408164,1.2653061224489797,1.7346938775510203
Isaiah Wong,isaiah wong,2023,55.0,2024,0,2,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,0.0,0.0
Bronny James,bronny james,2024,55.0,2025,0,26,7.038461538461538,2.3846153846153846,0.6923076923076923,0.8461538461538461,0.34615384615384615,0.11538461538461539,0.5,0.34615384615384615,0.8076923076923077,2.576923076923077,0.4230769230769231,0.5384615384615384
Peyton Siva,peyton siva,2013,56.0,2014,0,22,10.136363636363637,2.4545454545454546,0.6363636363636364,1.5454545454545454,0.4090909090909091,0.045454545454545456,0.8181818181818182,0.3181818181818182,0.8181818181818182,2.590909090909091,0.5,0.6818181818181818
Hamady Ndiaye,hamady ndiaye,2010,56.0,2011,0,16,4.9375,0.875,0.4375,0.0,0.125,0.3125,0.1875,0.0,0.25,0.3125,0.375,0.75
Branden Dawson,branden dawson,2015,56.0,2016,0,6,4.666666666666667,0.8333333333333334,0.6666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.8333333333333334,0.16666666666666666,0.16666666666666666
Jabari Bird,jabari bird,2017,56.0,2018,0,11,10.454545454545455,3.5454545454545454,1.7272727272727273,0.7272727272727273,0.2727272727272727,0.09090909090909091,0.7272727272727273,0.2727272727272727,1.3636363636363635,2.3636363636363638,0.5454545454545454,1.0909090909090908
Daniel Hamilton,daniel hamilton,2016,56.0,2018,1,6,4.833333333333333,2.0,0.8333333333333334,1.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.8333333333333334,1.8333333333333333,0.0,0.0
Grant Riller,grant riller,2020,56.0,2021,0,5,3.0,1.6,0.0,0.4,0.0,0.0,0.0,0.4,0.6,1.2,0.0,0.0
Ray Spalding,ray spalding,2018,56.0,2019,0,14,10.571428571428571,3.857142857142857,3.4285714285714284,0.35714285714285715,0.6428571428571429,0.5714285714285714,0.6428571428571429,0.0,1.7857142857142858,3.357142857142857,0.2857142857142857,0.8571428571428571
Scottie Lewis,scottie lewis,2021,56.0,2022,0,2,3.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,1.0
Will Richard,will richard,2025,56.0,2026,0,69,19.956521739130434,6.391304347826087,2.4927536231884058,1.3478260869565217,1.1594202898550725,0.13043478260869565,0.7681159420289855,1.0289855072463767,2.347826086956522,5.0144927536231885,0.6666666666666666,0.782608695652174
Kevin McCullar Jr.,kevin mccullar,2024,56.0,2025,0,4,7.5,1.5,2.0,0.5,0.25,0.25,0.0,0.0,0.5,1.75,0.5,0.5
Ryan Reid,ryan reid,2010,57.0,2012,1,4,4.25,2.0,0.25,0.0,0.0,0.0,0.25,0.0,1.0,1.25,0.0,0.0
